Date,Height,TokenQty,TXID,Vout
2020-07-25T02:16:25.000Z,645404,9777.7510606,66517c01856978fdaabb7e4d74d54f345b3786ba4b2f0e2fd6d8e7f3921bbf54,1
2020-07-23T17:19:12.000Z,645207,0.01838344,f109abf7a75d8e15e00269a00f93b033d82580b104d7995e418280c8a242b67f,1
2020-07-23T17:03:22.000Z,645206,0.01838346,1db57f2d201855e890fa95c5af6d3d854dd13b336d52896a7cd85e86300be674,1
2020-07-23T16:56:12.000Z,645202,0.01838346,1ddd01b4462d509630788ff62fd35d81d3ed8b405fd951f0aaa0cc4257e7ed09,1
2020-07-23T16:34:02.000Z,645192,0.01838162,9d6e3b82dd837d5b5d3e1fae4bf0d1f17288565258dcdb8c5b84377c1a82dd23,1
2020-07-23T02:49:41.000Z,645111,0.01743164,606b67d1fda83526f4208c8d4bc19877bb8cdf65d006d178cbaa407af233212f,1
2020-07-23T01:56:52.000Z,645108,0.01743169,0096fe9b48ae2461ebc06e6232c7bd78ac1d3ede032c16e1d1ca16d8a1d338dc,1
2020-07-23T01:56:52.000Z,645108,0.01743167,0f4e34aac1e5db61f18a60c4a08bbea5b7c44536f8ae0baea4eb6e7f4bbe21a5,1
2020-07-23T01:56:52.000Z,645108,0.01743167,344105642b9957b7cac15b3fc74706df80b41411d9883fa18d0a01549c9d42c5,1
2020-07-23T01:56:52.000Z,645108,0.01743167,4cd550642044bd59456360404c88410150ecdaf0672391416b571a830d720775,1
2020-07-23T01:56:52.000Z,645108,0.01743166,c0af976e0702835ce56f3bfc12d806fc5f8c8f45403fe1d7376b9785e3aa3141,1
2020-07-23T01:56:52.000Z,645108,0.01743169,d8d7d77daea5e2f7cb53305da059288deb7057b742c92e86296d8786947bfb9b,1
2020-07-23T00:21:50.000Z,645103,0.01743169,2ff7f3a83d6f371529f25d01d759e443dd0e6d62bfff7d3fda1b620d65b2a25a,1
2020-07-23T00:21:50.000Z,645103,0.01743169,71183d45c5ef4e756b3b20e0068d01bc2d05bcf5fe8df83a7347372e76d4aff5,1
2020-07-22T23:55:05.000Z,645098,0.01743169,4652a7692468a0d382cf405ee05f674be6888772593cd6a6e2b4e7b9220f3cfc,1
2020-07-22T23:55:05.000Z,645098,0.01743169,4d4ec8e061fbfddda947a8230a1c92602d30b567a9f514d77db83eb159cc9332,1
2020-07-22T23:36:41.000Z,645096,0.02204564,613457ec90b31f21c0846996374b8baa5f259a58eec428ebb6f764878ef8937f,1
2020-07-22T20:56:10.000Z,645072,0.01743169,78499ea44c8a065d8f8f9cf300e92466937cf6b71af192ae9cfd2bbacec976c6,1
2020-07-22T20:51:56.000Z,645071,0.01743171,25af2ee1496e673cd0eebe67d414679550572c73aed97cfc72493a229361f9af,1
2020-07-22T20:51:56.000Z,645071,0.01743171,a0928ad17aabefc8fb5039c7087ec3e079f6a63ab94995f8a020656fc066731f,1
2020-07-22T19:23:11.000Z,645066,0.01743171,da5fa3254c5891b1bacc162901bf87232bc57da37cdbad9ddf820ece7a92ef32,1
2020-07-22T14:59:16.000Z,645042,0.01743172,b34ad9ae07943b43ef9157d2ac1d2f66c66a933b6a5204f7ee629cc9528b7d80,1
2020-07-20T02:57:51.000Z,644664,0.01768787,29238f315c95cc55181a889c76c5ae3d35a8be632ba8e33f1bbe3dafbf89e828,1
2020-07-20T02:54:47.000Z,644663,0.01768789,608d5f8a88bfb9b22e54a672d1155e49254d27f90f8e1aa8872e60f08400c695,1
2020-07-20T02:48:47.000Z,644662,0.01768791,0b8f914c6810606d2882e505481a6e98663180a4e7c540617816fa90238c0d86,1
2020-07-20T02:48:47.000Z,644662,0.01768789,183bc0a308b992e8cc9310774abf3917b1f014a7c6d9fdf75d568ef51d14fcdd,1
2020-07-20T02:48:47.000Z,644662,0.01768787,4e4d5cb1b98b8f1cf325cd6cd70c5a7d2b2c73c8cb28d5e735c4322b1bfa7f5b,1
2020-07-20T02:48:47.000Z,644662,0.01768789,4ef771e0b20226fdfe1aae72a54e569afd89756a309708d0411f1a6a638a37ae,1
2020-07-20T02:48:47.000Z,644662,0.01768789,ae88403111c3c6497b15a1a222f0edbe58ca57081853b76570806fd086291ce0,1
2020-07-20T01:34:29.000Z,644661,0.01768791,3d614bd563946bf4cc06013788297cac1b9c2fb50be440413ac5135acde14bca,1
2020-07-20T01:34:29.000Z,644661,0.01768791,79a919ef55d592a685eaa99e9793e1323309f56b471bfd7dabc41e0514afa177,1
2020-07-20T01:34:29.000Z,644661,0.01768792,cede7aa78da1797362d8a5e37075b44fbb187e53f7ae2dac87753221c624f4f4,1
2020-07-19T22:42:50.000Z,644658,0.01768792,7651e025c566d1278d7c01dbd9790f31aac69be33e7ba21ec38a8747be735260,1
2020-07-19T21:16:30.000Z,644650,0.01768791,60a8fd8ba852dbceb3bc212c7dc926359db976676a2240dd0ee3c6cc6cadc5fd,1
2020-07-19T21:05:14.000Z,644649,0.01768791,2886bb7cffb403ef7cdb17fc3c8f17c08c6100e10b70404731df80deed9df070,1
2020-07-19T21:05:14.000Z,644649,0.01768792,ea4d3737a497bf39e460a6d993df6ac535f4e6ab6c190a72442309497020b459,1
2020-07-19T20:55:24.000Z,644648,0.01768792,5ab8ff553330b9de20bac5bd13cd5ee7708c473d1c05abebba4e29fe46d94411,1
2020-07-19T20:55:24.000Z,644648,0.01768791,d3c5fe6aba00d68c6ac36a5dd77b472c66ae4d2c0ed7b9688ab979b595e4f57a,1
2020-07-19T20:36:01.000Z,644647,0.01768792,10b8750371c734252f0873b850f6e5322b7ce81abc91794a6c6715816f8af6f3,1
2020-07-19T20:31:33.000Z,644646,0.01768794,26e4788d97ebb6e9b600ed97b9124add5774f3958929bcfde52171e4c8d76076,1
2020-07-19T19:54:01.000Z,644639,0.01768794,75813af3cfc52d4f62e84337939d2a16fd58e369f7cb0fdb263d386060180228,1
2020-07-19T18:35:00.000Z,644633,0.01768792,bed239f7eab60d1f14890305a01f281bd21fe1b7db3b048a7a5d099343ca74ca,1
2020-07-19T18:35:00.000Z,644633,0.01768792,d48345b917c5d16b424bb96cf1d5100c475773ba4ae2ff9f9e2783386975f06b,1
2020-07-19T18:26:03.000Z,644632,0.01768792,4d569dde8c05974980750758438b1a58c8a58bb381a54c6007d1a12d1f813db3,1
2020-07-19T17:52:20.000Z,644631,0.01768792,23d1698b8dc74fb8bec8af47210d8e9db27b7b41f3cf147d4954ad856f0c0b8f,1
2020-07-19T17:48:30.000Z,644630,0.01768794,00bdc6ecbaacd54f327340f7d460d128aa5fb8acb37fb4cdf835c1c65609d70c,1
2020-07-19T14:34:42.000Z,644615,0.01768794,528f73786166f30e16bf5ffa5d8315ab53ff08793f18acc04b881a58e14c5dbd,1
2020-07-17T06:06:40.000Z,644241,0.01682081,4d024f94a299b090b183eb66fede8474c8c8950b3bb837cfb34d4bb003647178,1
2020-07-17T06:01:44.000Z,644239,0.01682081,9a745ff0fb358faf4945f808ae682eeb58af6238d9d1e903952311bef3cbbbf2,1
2020-07-17T03:53:32.000Z,644235,0.01682082,cfcc7b2c413023a5e87b729603b351e9e8a519d30b55983dbe09a53c85b99ef9,1
2020-07-17T03:38:08.000Z,644233,0.01682079,6528ee1983c85b79b96f27c0982f1f3bdc1bb60534c9eebcade98c7f85409dd7,1
2020-07-17T03:38:08.000Z,644233,0.01682079,6d9c47cee4ef5342b3b0a0fefbe6cc34f0f4f4c23c2af1f1c9eb388fe614dd45,1
2020-07-17T03:23:06.000Z,644232,0.01682093,31f04150b9e3694b1d3319160951138661e8694b6b01def4f6d4c7df4a945452,1
2020-07-17T03:23:06.000Z,644232,0.01682094,d11e207dbfe06a810242222668ed5a48d0f5cb5de031e3e3e6b310f53f3ecb4b,1
2020-07-17T03:23:06.000Z,644232,0.01682093,f533be236999b3a662a0ec1d16e0cd95a43f47fd577914d8ed89a25553eb75e5,1
2020-07-17T02:55:22.000Z,644231,0.01682094,130ea2df447c7e18635f61b69360e6d994e8ca8c1342ae549ffb8284197ea7b5,1
2020-07-17T02:55:22.000Z,644231,0.01682094,bc034146dbd0265f7da782dc5b30e49a5e96b3f2c8562876479f50cccb355e39,1
2020-07-17T02:45:40.000Z,644230,0.01682096,1ab749e7697b1a93a80a3675bd65ec2da7721e9330c66bbf34fae98e85ddc302,1
2020-07-17T02:45:40.000Z,644230,0.01682096,dfa4d39040abf2e39d779123f52d000c86bd26725ecb43826a48cc9b3cc49dc9,1
