Date,Height,TokenQty,TXID,Vout
2020-07-01T07:08:38.000Z,641949,0.07041811,06baf428fb4ec3d44a2224e24f5c2c3dd3ea7807f3adf7e667804dafc2f73f69,1
2020-07-01T07:08:38.000Z,641949,0.07041799,2439a2610fadc5547417fd6c54d21fdae40d6c176ae44576f49cbd7802552fa9,1
2020-07-01T07:08:38.000Z,641949,0.07041765,5b50dd2f67b8ba4aa66949b6fde763971aeaeaa73cccc871517815ea9158c411,1
2020-07-01T07:08:38.000Z,641949,0.07041775,856bb447413872b1ea8ba62f5d024732920f620b2d503ca88c583ac9c5dbee2d,1
2020-07-01T07:08:38.000Z,641949,0.07041787,b64952c9952e7a6cafb5f5d33df886a0bf61b94b25a81d7b8f55356df3f4f38f,1
2020-07-01T07:08:38.000Z,641949,0.07041752,b8b2706eeb6c1817b719afa5f8efc68f266024752193afda9b4117adc00d43b6,1
2020-07-01T07:08:38.000Z,641949,0.07041823,faf4448df68c214681a0e703db989b87052fdcadf6c428dd30db323931655338,1
2020-07-01T06:16:26.000Z,641948,0.07041834,b8c7abd11c879d85a1e32cf34ce723430363e2f5666d2f335a01c82b1e3ac102,1
2020-07-01T06:08:18.000Z,641947,0.07041857,5af1b466a74be0513f31dcff8cd5fbbbad0c56f220de88f396e84ffe52ffd3fc,1
2020-07-01T06:08:18.000Z,641947,0.07041881,7d3d7d19380b0620eedb5a835e6266ebcc7577e186c06c1a3557b85b970fc524,1
2020-07-01T06:08:18.000Z,641947,0.07041869,8f819d732f6762ed040be2ef06762929b4f472ee373f99b356a44c47f96ab3ca,1
2020-07-01T06:08:18.000Z,641947,0.07041846,da42a2c6808883d05914fd9a86144f72cdc45f31c672901138060c7b124375a6,1
2020-07-01T05:48:18.000Z,641946,0.07041893,3c3deb652134ae71e2416079ae7dd4ba6467759562b710632c38961751fa5cc2,1
2020-07-01T05:48:18.000Z,641946,0.07041904,8fa14f2346dcc420fd271b2ac2018372b2f8e1111b65e34fef2980151ec2b64e,1
2020-07-01T05:37:47.000Z,641945,0.07041916,d5c8c0b7196ee153ecb2d1b78697eb7b901228cba6ce517b8173053983bf5baa,1
2020-07-01T05:32:49.000Z,641943,0.07041929,c889671437b23c25d5455463670b1aa5bb751ff2d50a0e3ca065e1d8832660cb,1
2020-07-01T05:32:49.000Z,641943,0.07041938,f8cfc3a9f37b32a28b52256a98eba011f91eeaacc0935fb93d38191f788d7725,1
2020-07-01T00:51:01.000Z,641927,0.07041928,9101d83276ede2a6fa74445783c3ae3ff4c07cfdcbd4419bfa82da1fb318cb8c,1
2020-07-01T00:51:01.000Z,641927,0.07041914,ef73ac5da8917b85c480513aeb52515eddba323d96622c8f0da7d0a9401509a3,1
2020-07-01T00:03:20.000Z,641926,0.07041938,c82201f85f1816db390994af387415714541fcbd0442cc1436010e160af34f8d,1
2020-06-30T23:57:20.000Z,641925,0.07041951,0ad21efa8ebc82cdd4ebf73ec247783f4ae8235cb2ec2606a8e8e340b1b12779,1
2020-06-27T07:25:44.000Z,641400,0.22650605,55594fb51a166d09b2b1b77445c0be5175b9f9dcfa6101026851e3b79cbd12ce,1
2020-06-24T14:42:05.000Z,641013,0.22231956,2d5bf33601368b9110c66cd8f8f8f6414227a71fe7d1b578aad86490a0142b6d,1
2020-06-21T23:54:30.000Z,640646,0.20984148,10fefef462e61f07261c13a1ed23c299037348da81af4362f938ebaa39e70b3b,1
2020-06-21T23:54:30.000Z,640646,0.21007279,19ff34d7a81640863f7b70d8af71ac7400ddbbb07100cdf127820aac1ff76e9f,1
2020-06-15T23:25:20.000Z,639763,0.08599165,2af75e684f1ef441ee0e483cdccd8184d51df16372a687315fea2acde9a5d508,1
2020-06-15T23:25:20.000Z,639763,0.085992,47379f471fcb6dbf1ad17e28b57939abd2152cf946d8b6e2a321544e72e4ce33,1
2020-06-15T23:25:20.000Z,639763,0.08599182,6e47d3cd2d2ed02798a45194c022e22d75bf5f5f0c1c2a650935fba662a74c97,1
2020-06-15T22:57:44.000Z,639762,0.08599217,1e7109d84ff715b7eb37ddd382870badd21047be73dfec6426a884a1f2748242,1
2020-06-15T22:52:20.000Z,639761,0.08599235,51161abe413f3d5c77ad011795e661331214ed1382470a9d78d4b822705d23f5,1
2020-06-15T22:33:34.000Z,639758,0.08599225,aad34b8446da96726d33c9a271215fee404655a3f42ae91581c01e4e2afaa33b,1
2020-06-15T22:23:44.000Z,639753,0.08599242,9380728af466893a9a07ad95cadc6a5d12196402d2234d2bcbf12920e8278fad,1
2020-06-11T23:22:28.000Z,639175,0.08599088,4021af221768ed80de3f70cec25a21fa7142714b627ba3656c7545e017201b1d,1
2020-06-11T23:16:51.000Z,639174,0.08599106,119b89c78e3e27f0b39fad482357382f73c2f03bebe72006d7e1840da8c2d8ea,1
2020-06-11T23:05:41.000Z,639173,0.08599192,2689945c883b6c4aa497a37f92a0cb5a449eb2dbf08fc053b75e144c0bdb2520,1
2020-06-11T23:05:41.000Z,639173,0.08599176,2964188b14f7f57b5ecefaf5aa0a03acb337e1fc4b65c44931b63f73facdbca2,1
2020-06-11T23:05:41.000Z,639173,0.08599123,36f4b8d39cff93852a0152da10d5d7d5290fb8740fc78d566a7c6b5f2a1b43c1,1
2020-06-11T23:05:41.000Z,639173,0.08599158,44d5594bd3067cc0273e43bfcd603d41ff54008518b42117e2898b548e415396,1
2020-06-11T23:05:41.000Z,639173,0.0859914,a4de7c7bf9d536dbe49630037a0d18b7d25f949b46cf84126940d3e754731a20,1
2020-06-11T22:41:39.000Z,639172,0.0859921,4d52982dab90a74285c6bb65ce5d5605f4d7c99c5e69cbfb6cc0b919ddb23ac5,1
2020-06-11T22:36:09.000Z,639171,0.08599245,5e2b0c534200503d14b8149245520c6b93d02db39df0a84ef746b9f7bee06a20,1
2020-06-11T22:36:09.000Z,639171,0.08599262,b073bfa2fbcfe5f34b2b7c4fea5953286cf5d121080265e2995bf7f90db9955d,1
