Date,Height,TokenQty,TXID,Vout
2021-01-27T20:52:46.000Z,672213,2740.51622795,e1f44b715a1f84bd05f3cc632b0cc7c68e366492087977c0731cf6fc4a3f2355,1
2021-01-26T20:28:32.000Z,672100,1.77543033,46aacc00aace07dc6a314c1880acd41aac4885b715419230cca998de5b0860b9,1
2021-01-18T15:56:51.000Z,670924,1.77201034,c6a5c34cb89063d2c0b33c7b388623f847399e4c322564ddd9a87e7f45325a64,1
2021-01-12T23:53:20.000Z,670066,1.75179994,995e21efe5ea7934d3819034a4b0a35984bc14880863ef29f56e5168683bfcd1,1
2021-01-06T15:08:20.000Z,669116,1.84306939,ba423f74db965ffbb86a5f7b55b11bd6b192b16045530ca634d18ca084d6cbcb,1
2021-01-03T00:05:02.000Z,668564,2.41572379,b5a2346b0e5129ca8a018198117abd168c878fa0616772895addef2c133cfdb8,1
2021-01-02T01:49:28.000Z,668448,2.10692485,102531813598fd6715b15b88b401a51c7e0a9b6e68e20620f12325318a3cba7b,1

