Date,Height,TokenQty,TXID,Vout
2020-04-23T19:33:57.000Z,632107,65,bd7f8e21c5c88fc4a3d37cf299d23307c6fbf828209e2507080f3d308fa88081,1
2020-04-21T00:09:42.000Z,631725,0.52206512,94956a57a3cdcbff9ae010a9be9b7c95c2bd5cec946d517c26a6d01817573f3a,1
2020-04-20T15:55:24.000Z,631642,2.63577183,80142e89b0390995a79ed44b101f63cdc45355d76caf110d52c22b76e072eae9,1
2020-04-16T09:01:19.000Z,631033,180,c644f67c82084a197595c1e1eb5dfe37db71b394c50b1b53a4fcb20ab271db41,1
2020-04-12T06:59:21.000Z,630474,3.11518407,34c9a11bb515486efc589d189442333569ee61763ee05e78112665f520ea704b,1
2020-04-12T06:19:09.000Z,630452,470,536915f75995fb3219e9965eb4d9aba463b1f35d1d17ac1ae024adcecfcaa414,1
2020-04-12T06:12:49.000Z,630451,10,6f1cd8662e2b66135741e022a46a56afb3157c095dea59462f27defddd702c2d,1
2020-04-10T23:22:47.000Z,630243,10,7c77471e9a1186a013c4819052c0868daa586776263c8d2804585f71f77e9788,1
2020-04-09T04:20:58.000Z,630056,10,fa10449f1ed9b67084587b33dc60283d976494eb18c8db73f52f6b8dc0862349,1
2020-04-08T04:38:06.000Z,629930,10.20052686,9590c4d8543d5bd41f55e636222e0331d7b1bd93100cec5bcb08a01e0403230e,1
2020-04-06T05:46:52.000Z,629645,92.58777485,4dd9bb16418ec86dba9d320ba121ec18a6f74c3aa863da1e10c5f4580f61df2e,1
2020-04-04T18:54:12.000Z,629448,2.93225413,53fae3eddb9e88e1bd93b1bf0961976c18de076d28ee0b91923548065275809c,1
2020-04-04T06:37:07.000Z,629386,8.23967307,ba41c3771a6187e6611a8d5e5d72b6ce277aa611b09c7accbff955d140af3e49,1
2020-04-04T05:55:19.000Z,629377,38.11263407,eb97547066ad538acd5965d548f00016737bd25e6403803eb1b6a04d97a1ded4,1

